"Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY"
2013-12-18,15.18,15.18,1,15.18,59886,12,353,2013.96244292237,1968,2014,-0.233794069179165,0.972286137521588
2014-01-06,17.3,17.3,1,17.3,59905,1,6,2014.01449771689,1969,2014,0.0909659182157422,0.995854006229411
2014-01-28,15.69,15.69,1,15.69,59927,1,28,2014.0747716895,1969,2014,0.452711868879406,0.89165686436864
2014-02-05,20.9,20.9,1,20.9,59935,2,36,2014.09668949772,1970,2014,0.570831357076363,0.821067330843432
2014-02-24,13.63,13.63,1,13.63,59954,2,55,2014.14874429224,1970,2014,0.804354327831211,0.594149909786412
2014-03-25,20.74,20.74,1,20.74,59983,3,85,2014.22819634703,1971,2014,0.990630661708635,0.136568268945289
2014-04-29,24.43,24.43,1,24.43,60018,4,120,2014.32408675799,1972,2014,0.893596870255567,-0.448870397185485
2014-05-06,22.8,22.8,1,22.8,60025,5,127,2014.34326484018,1973,2014,0.833159318479802,-0.553033046056265
2014-05-13,25.95,25.95,1,25.95,60032,5,134,2014.36244292237,1973,2014,0.760638827793682,-0.649175302713107
2014-05-28,25.18,25.18,1,25.18,60047,5,149,2014.40353881279,1973,2014,0.569652934939597,-0.821885353145257
2014-06-03,25.4,25.4,1,25.4,60053,6,155,2014.41997716895,1974,2014,0.481879376844523,-0.876237562634662
2014-06-23,26.63,26.63,1,26.63,60073,6,175,2014.4747716895,1974,2014,0.157851159502653,-0.98746291649037
2014-07-02,28.25,28.25,1,28.25,60082,7,184,2014.49942922374,1975,2014,0.00358628529681865,-0.999993569258208
2014-07-22,26.1075,26.1075,1,26.1075,60102,7,204,2014.55422374429,1975,2014,-0.334144896615742,-0.9425217175565
2014-08-04,27.6,27.6,1,27.6,60115,8,217,2014.58984018265,1976,2014,-0.534978682925762,-0.844865556650889
2014-08-26,27.2,27.2,1,27.2,60137,8,239,2014.65011415525,1976,2014,-0.809438380260967,-0.587204826751707
2014-09-03,28.3,28.3,1,28.3,60145,9,247,2014.67203196347,1977,2014,-0.88238574124471,-0.470526730003752
2014-09-23,24.61,24.61,1,24.61,60165,9,267,2014.72682648402,1977,2014,-0.989418525207673,-0.145089565358343
2014-10-02,25.9,25.9,1,25.9,60174,10,276,2014.75148401826,1978,2015,-0.999956528453888,0.00932422664078961
2014-10-27,19.53,19.53,1,19.53,60199,10,301,2014.81997716895,1978,2015,-0.904888121927428,0.425649488187936
2014-11-03,16.3,16.3,1,16.3,60206,11,308,2014.83915525114,1979,2015,-0.847160034223364,0.531337817602577
2014-11-25,21.14,21.14,1,21.14,60228,11,330,2014.89942922374,1979,2015,-0.590682838147702,0.806903826188583
2014-12-01,16.5,16.5,1,16.5,60234,12,336,2014.91586757991,1980,2015,-0.504341828772353,0.863504093650145
2014-12-30,19.47,19.47,1,19.47,60263,12,365,2014.9953196347,1980,2015,-0.0294033639971008,0.999567627619889
2015-01-06,19.9,19.9,1,19.9,60270,1,6,2015.01449771689,1981,2015,0.0909659182164,0.99585400622935
2015-01-26,16.15,16.15,1,16.15,60290,1,26,2015.06929223744,1981,2015,0.421751325873544,0.906711541298504
2015-02-02,16.3,16.3,1,16.3,60297,2,33,2015.08847031963,1982,2015,0.527687111624204,0.849438821944056
2015-02-24,17.52,17.52,1,17.52,60319,2,55,2015.14874429224,1982,2015,0.804354327830522,0.594149909787344
2015-03-02,19.3,19.3,1,19.3,60325,3,62,2015.1651826484,1983,2015,0.861325643000107,0.508053281369633
2015-03-31,18.24,18.24,1,18.24,60354,3,91,2015.2446347032,1983,2015,0.999431832856913,0.0337047692807856
2015-04-01,18.9,18.9,1,18.9,60355,4,92,2015.24737442922,1984,2015,0.999863928443919,0.0164961994620842
2015-04-29,24.63,24.63,1,24.63,60383,4,120,2015.32408675799,1984,2015,0.893596870255271,-0.448870397186075
2015-05-04,23,23,1,23,60388,5,125,2015.33778538813,1985,2015,0.851701877609587,-0.524026632602107
2015-05-26,26.73,26.73,1,26.73,60410,5,147,2015.39805936073,1985,2015,0.597605977457163,-0.801789932405907
2015-06-01,27.3,27.3,1,27.3,60416,6,153,2015.4144977169,1986,2015,0.511755324552085,-0.859131240144712
2015-06-24,27.25,27.25,1,27.25,60439,6,176,2015.47751141553,1986,2015,0.140830221277964,-0.990033761431801
2015-07-06,26.8,26.8,1,26.8,60451,7,188,2015.51038812785,1987,2015,-0.0652241974570515,-0.997870634935252
2015-07-28,25.6175,25.6175,1,25.6175,60473,7,210,2015.57066210046,1987,2015,-0.429539767248175,-0.903047943551384
2015-08-03,24.6,24.6,1,24.6,60479,8,216,2015.58710045662,1988,2015,-0.520356448330289,-0.853949159306974
2015-08-26,27.3825,27.3825,1,27.3825,60502,8,239,2015.65011415525,1988,2015,-0.809438380260287,-0.587204826752645
2015-08-31,26.4,26.4,1,26.4,60507,8,244,2015.66381278539,1988,2015,-0.856920925724519,-0.515447889757474
2015-09-30,25.71,25.71,1,25.71,60537,9,274,2015.74600456621,1989,2015,-0.999684909862923,-0.0251014141505771
2015-10-08,23.9,23.9,1,23.9,60545,10,282,2015.76792237443,1990,2016,-0.993666236438933,0.112371751616173
2015-10-27,23.43,23.43,1,23.43,60564,10,301,2015.81997716895,1990,2016,-0.904888121927921,0.425649488186888
2015-10-28,23.8,23.8,1,23.8,60565,10,302,2015.82271689498,1990,2016,-0.897427196749971,0.441162585146891
2015-11-24,18.6425,18.6425,1,18.6425,60592,11,329,2015.89668949772,1991,2016,-0.604484845056637,0.796616640610058
2015-12-01,20.8,20.8,1,20.8,60599,12,336,2015.91586757991,1992,2016,-0.504341828771783,0.863504093650478
2015-12-30,22.78,22.78,1,22.78,60628,12,365,2015.9953196347,1992,2016,-0.0294033639982587,0.999567627619855
2016-01-06,16.2,16.2,1,16.2,60635,1,6,2016.01445810565,1993,2016,0.0907180624621916,0.995876615421361
2016-01-27,15.1725,15.1725,1,15.1725,60656,1,27,2016.07183515483,1993,2016,0.436183970870533,0.899857512918359
2016-02-01,16.5,16.5,1,16.5,60661,2,32,2016.08549635701,1994,2016,0.511723334671827,0.859150294623906
2016-02-24,19.92,19.92,1,19.92,60684,2,55,2016.14833788707,1994,2016,0.802834534021193,0.596201904544906
2016-03-01,17.3,17.3,1,17.3,60690,3,61,2016.16473132969,1995,2016,0.859881485450377,0.510493712967803
2016-03-21,19.71,19.71,1,19.71,60710,3,81,2016.21937613843,1995,2016,0.981545201769125,0.191230271881856
2016-04-05,20.7,20.7,1,20.7,60725,4,96,2016.26035974499,1996,2016,0.997882250810912,-0.0650462413714082
2016-04-26,23.44,23.44,1,23.44,60746,4,117,2016.31773679417,1996,2016,0.910790008139725,-0.412869908170648
2016-05-02,26.3,26.3,1,26.3,60752,5,123,2016.33413023679,1997,2016,0.863511012160661,-0.504329983123421
2016-05-25,24.87,24.87,1,24.87,60775,5,146,2016.39697176685,1997,2016,0.603071056245665,-0.797687470829734
2016-06-09,25.3,25.3,1,25.3,60790,6,161,2016.43795537341,1998,2016,0.380038469609759,-0.924970681490323
2016-06-27,26.9825,26.9825,1,26.9825,60808,6,179,2016.48713570128,1998,2016,0.0807407885061071,-0.996735132856975
2016-07-07,27.8,27.8,1,27.8,60818,7,189,2016.51445810565,1999,2016,-0.090718062460709,-0.995876615421496
2016-07-26,26.66,26.66,1,26.66,60837,7,208,2016.56637067395,1999,2016,-0.405036949755165,-0.914300316817747
2016-08-01,27.3,27.3,1,27.3,60843,8,214,2016.58276411658,2000,2016,-0.496899473798809,-0.867808108361789
2016-08-24,28.01,28.01,1,28.01,60866,8,237,2016.64560564663,2000,2016,-0.792481636015986,-0.609895775175912
2016-09-06,25.5,25.5,1,25.5,60879,9,250,2016.68112477231,2001,2016,-0.907813479220536,-0.41937416103702
2016-09-26,26.48,26.48,1,26.48,60899,9,270,2016.73576958106,2001,2016,-0.996005377347598,-0.089293271273201
2016-10-05,29.5,29.5,1,29.5,60908,10,279,2016.76035974499,2002,2017,-0.997882250810891,0.0650462413717377
2016-10-25,19.81,19.81,1,19.81,60928,10,299,2016.81500455373,2002,2017,-0.917743262130735,0.397174149226303
2016-11-01,21.6,21.6,1,21.6,60935,11,306,2016.83413023679,2003,2017,-0.863511012161412,0.504329983122136
2016-11-21,15.08,15.08,1,15.08,60955,11,326,2016.88877504554,2003,2017,-0.64333539592522,0.765584461930714
2016-12-07,21.3,21.3,1,21.3,60971,12,342,2016.93249089253,2004,2017,-0.411566511990682,0.911379726682476
2016-12-28,20.18,20.18,1,20.18,60992,12,363,2016.98986794171,2004,2017,-0.0636186071975088,0.99797428464778
2017-01-10,12.6,12.6,1,12.6,61005,1,10,2017.025456621,2005,2017,0.159267529131914,0.987235460345816
2017-01-24,18.94,18.94,1,18.94,61019,1,24,2017.06381278539,2005,2017,0.390290923822444,0.920691585049968
2017-02-01,14.4,14.4,1,14.4,61027,2,32,2017.08573059361,2006,2017,0.512987236108419,0.85839623460838
2017-02-28,20.69,20.69,1,20.69,61054,2,59,2017.15970319635,2006,2017,0.843327209325878,0.537400426135509
2017-03-01,22.1,22.1,1,22.1,61055,3,61,2017.16244292237,2007,2017,0.852452726232501,0.522804312854032
2017-03-29,21.13,21.13,1,21.13,61083,3,89,2017.23915525114,2007,2017,0.997679397813985,0.0680868502540955
2017-04-06,25.1,25.1,1,25.1,61091,4,97,2017.26107305936,2008,2017,0.997580699558387,-0.0695179679550478
2017-04-25,22.8,22.8,1,22.8,61110,4,116,2017.31312785388,2008,2017,0.922362691140205,-0.38632507813058
2017-04-26,22.4,22.4,1,22.4,61111,4,117,2017.31586757991,2008,2017,0.915576081992948,-0.402144797408151
2017-05-03,26.6,26.6,1,26.6,61118,5,124,2017.3350456621,2009,2017,0.860595945848681,-0.509288344642614
2017-05-22,27.21,27.21,1,27.21,61137,5,143,2017.38710045662,2009,2017,0.651354926878047,-0.758773193537894
2017-05-31,26.8,26.8,1,26.8,61146,5,152,2017.41175799087,2009,2017,0.526468034500935,-0.850194923913759
2017-06-06,25.3,25.3,1,25.3,61152,6,158,2017.42819634703,2010,2017,0.436005851717151,-0.899943830062967
2017-06-28,27.1466666666667,27.1466666666667,1,27.1466666666667,61174,6,180,2017.48847031963,2010,2017,0.0723797712473934,-0.997377144672052
2017-07-11,27.4,27.4,1,27.4,61187,7,193,2017.52408675799,2011,2017,-0.150764497187025,-0.988569707399505
2017-07-25,26.76,26.76,1,26.76,61201,7,207,2017.56244292237,2011,2017,-0.382352077494437,-0.924016714586748
2017-08-03,25.6,25.6,1,25.6,61210,8,216,2017.58710045662,2012,2017,-0.520356448329864,-0.853949159307233
2017-08-22,27.6575,27.6575,1,27.6575,61229,8,235,2017.63915525114,2012,2017,-0.767119141315978,-0.641504655498802
2017-08-30,26.1,26.1,1,26.1,61237,8,243,2017.66107305936,2012,2017,-0.847921375536449,-0.530122005682066
2017-09-05,27.2,27.2,1,27.2,61243,9,249,2017.67751141553,2013,2017,-0.8980591284656,-0.43987475692475
2017-09-27,26.992,26.992,1,26.992,61265,9,271,2017.73778538813,2013,2017,-0.997056419579166,-0.076671351729139
2017-10-02,25.87,25.87,1,25.87,61270,10,276,2017.75148401826,2014,2018,-0.999956528453886,0.00932422664095229
2017-10-24,25.18,25.18,1,25.18,61292,10,298,2017.81175799087,2014,2018,-0.925653624756899,0.3783719954944
2017-10-25,23.3,23.3,1,23.3,61293,10,299,2017.81449771689,2014,2018,-0.919003427265544,0.394249541121083
