"Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY"
2015-02-18,0.707,0.707,1,0.707,60313,2,49,2015.13230593607,1982,2015,0.738809914524951,0.673913874467379
2015-03-18,1.178,1.178,1,1.178,60341,3,78,2015.20901826484,1983,2015,0.967030719233315,0.25465974958579
2015-04-21,1.213,1.213,1,1.213,60375,4,112,2015.30216894977,1984,2015,0.946757076076107,-0.321948814099105
2015-05-18,1.62,1.62,1,1.62,60402,5,139,2015.37614155251,1985,2015,0.702016851672105,-0.712160333048946
2015-06-17,1.529,1.529,1,1.529,60432,6,169,2015.45833333333,1986,2015,0.258819045102831,-0.965925826288985
2015-07-22,1.049,1.049,1,1.049,60467,7,204,2015.55422374429,1987,2015,-0.334144896616364,-0.94252171755628
2015-08-18,1.137,1.137,1,1.137,60494,8,231,2015.62819634703,1988,2015,-0.72116422605316,-0.692764143891084
2015-09-21,0.964,0.964,1,0.964,60528,9,265,2015.72134703196,1989,2015,-0.983837979852001,-0.179060965597569
2015-10-21,1.433,1.433,1,1.433,60558,10,295,2015.80353881279,1990,2016,-0.943950994916088,0.330085624038562
2015-11-16,1.378,1.378,1,1.378,60584,11,321,2015.8747716895,1991,2016,-0.708120410117794,0.70609169714323
2015-12-15,1.508,1.508,1,1.508,60613,12,350,2015.95422374429,1992,2016,-0.28367146559875,0.958921529430358
2016-01-19,0.889,0.889,1,0.889,60648,1,19,2016.04997723133,1993,2016,0.308880933280714,0.951100714464896
2016-02-09,0.689,0.689,1,0.689,60669,2,40,2016.10735428051,1994,2016,0.624527845897685,0.781002541416094
2016-03-16,1.751,1.751,1,1.751,60705,3,76,2016.20571493625,1995,2016,0.961537242222987,0.274674592596789
2016-04-20,1.699,1.699,1,1.699,60740,4,111,2016.30134335155,1996,2016,0.948414403453649,-0.317033309482867
2016-05-18,1.374,1.374,1,1.374,60768,5,139,2016.37784608379,1997,2016,0.694349580722856,-0.719637867090104
2016-06-21,1.164,1.164,1,1.164,60802,6,173,2016.47074225865,1998,2016,0.182798152527836,-0.983150464289373
2016-09-21,0.93,0.93,1,0.93,60894,9,265,2016.72210837887,2001,2016,-0.984683290737124,-0.174352565060309
2016-10-18,0.91,0.91,1,0.91,60921,10,292,2016.79587887067,2002,2017,-0.95873843328039,0.284289670144841
2017-01-18,1.156,1.156,1,1.156,61013,1,18,2017.04737442922,2005,2017,0.29328612795785,0.956024710531842
2017-02-21,1.232,1.232,1,1.232,61047,2,52,2017.14052511416,2006,2017,0.772612155118536,0.634878301537461
2017-03-22,1.359,1.359,1,1.359,61076,3,82,2017.21997716895,2007,2017,0.982260360449915,0.187522223453123
2017-04-18,1.067,1.067,1,1.067,61103,4,109,2017.29394977169,2008,2017,0.962113765609682,-0.272648311977826
2017-05-17,1.639,1.639,1,1.639,61132,5,138,2017.37340182648,2009,2017,0.714171509752741,-0.699970752715777
2017-07-19,1.145,1.145,1,1.145,61195,7,201,2017.54600456621,2011,2017,-0.285046762672143,-0.958513611322307
2017-09-20,1.041,1.041,1,1.041,61258,9,264,2017.71860730594,2013,2017,-0.980609973464432,-0.195969589329788
2017-10-17,0.884,0.884,1,0.884,61285,10,291,2017.79257990868,2014,2018,-0.964424811238733,0.264357302655202
2017-11-14,1.239,1.239,1,1.239,61313,11,319,2017.86929223744,2015,2018,-0.732005592656108,0.681298621986116
2017-12-19,1.21,1.21,1,1.21,61348,12,354,2017.9651826484,2016,2018,-0.217023122494443,0.976166463418387
2018-01-17,1.049,1.049,1,1.049,61377,1,17,2018.0446347032,2017,2018,0.276786280618451,0.960931503730315
2018-02-20,1.115,1.115,1,1.115,61411,2,51,2018.13778538813,2018,2018,0.761569297970402,0.648083485662819
2018-04-16,1.142,1.142,1,1.142,61466,4,107,2018.28847031963,2020,2018,0.970928612008672,-0.239369234411845
2018-05-16,0.944,0.944,1,0.944,61496,5,137,2018.37066210046,2021,2018,0.726114543402415,-0.6875737559415
2018-06-19,0.93,0.93,1,0.93,61530,6,171,2018.46381278539,2022,2018,0.225416945478951,-0.974262388009996
2018-07-18,1.147,1.147,1,1.147,61559,7,200,2018.54326484018,2023,2018,-0.26850529374613,-0.963278208634611
2018-08-22,1.036,1.036,1,1.036,61594,8,235,2018.63915525114,2024,2018,-0.767119141315234,-0.641504655499691
2018-09-19,1.014,1.014,1,1.014,61622,9,263,2018.71586757991,2025,2018,-0.9770913911783,-0.212820143043966
2018-10-10,0.983,0.983,1,0.983,61643,10,284,2018.77340182648,2026,2019,-0.98920937377096,0.146508753471132
2018-11-19,1.204,1.204,1,1.204,61683,11,324,2018.88299086758,2027,2019,-0.67072813708598,0.741703287117679
2018-12-18,0.886,0.886,1,0.886,61712,12,353,2018.96244292237,2028,2019,-0.233794069177722,0.972286137521935
2019-01-22,0.745,0.745,1,0.745,61747,1,22,2019.05833333333,2029,2019,0.358367949545862,0.933580426496986
2019-02-18,1.116,1.116,1,1.116,61774,2,49,2019.13230593607,2030,2019,0.73880991452428,0.673913874468115
2019-03-19,1.374,1.374,1,1.374,61803,3,79,2019.21175799087,2031,2019,0.971270992165318,0.237976174812101
2019-05-14,1.13,1.13,1,1.13,61859,5,135,2019.3651826484,2033,2019,0.749351645249777,-0.66217226743609
2019-06-11,1.17,1.17,1,1.17,61887,6,163,2019.44189497717,2034,2019,0.357028344101205,-0.934093550726238
2019-07-17,1.053,1.053,1,1.053,61923,7,199,2019.54052511416,2035,2019,-0.251884260908518,-0.967757365823981
2019-08-20,1.06,1.06,1,1.06,61957,8,233,2019.63367579909,2036,2019,-0.744582922974081,-0.667529977465712
2019-09-18,0.96,0.96,1,0.96,61986,9,262,2019.71312785388,2037,2019,-0.973283275625592,-0.229607633556723
2019-10-15,1.101,1.101,1,1.101,62013,10,289,2019.78710045662,2038,2020,-0.972952898210766,0.231003588420767
2019-11-19,1.214,1.214,1,1.214,62048,11,324,2019.88299086758,2039,2020,-0.67072813708549,0.741703287118122
2019-12-16,1.336,1.336,1,1.336,62075,12,351,2019.95696347032,2040,2020,-0.267123178798485,0.963662392826758
2020-01-21,1.147,1.147,1,1.147,62111,1,21,2020.0554417122,2041,2020,0.341347894811145,0.939937026990638
2020-02-19,1.146,1.146,1,1.146,62140,2,50,2020.13467668488,2042,2020,0.748766101586118,0.662834311963048
2020-03-16,0.292,0.292,1,0.292,62166,3,76,2020.20571493625,2043,2020,0.961537242222714,0.274674592597747
2020-06-17,1.049,1.049,1,1.049,62259,6,169,2020.4598132969,2046,2020,0.24982595115883,-0.96829075908406
2020-07-20,0.731,0.731,1,0.731,62292,7,202,2020.54997723133,2047,2020,-0.308880933281811,-0.951100714464539
2020-08-19,0.712,0.712,1,0.712,62322,8,232,2020.63194444444,2048,2020,-0.737277336809161,-0.675590207616711
2020-09-14,0.733,0.733,1,0.733,62348,9,258,2020.70298269581,2049,2020,-0.956680402871968,-0.291140184036366
2020-10-20,0.667,0.667,1,0.667,62384,10,294,2020.80134335155,2050,2021,-0.94841440345386,0.317033309482236
2020-11-09,1.008,1.008,1,1.008,62404,11,314,2020.85598816029,2051,2021,-0.786334393206888,0.617801118532457
2020-12-14,1.045,1.045,1,1.045,62439,12,349,2020.95161657559,2052,2021,-0.29934110693516,0.954146163697593
2021-01-20,0.986,0.986,1,0.986,62476,1,20,2021.05285388128,2053,2021,0.326020238102241,0.945362789804929
2021-02-08,0.45,0.45,1,0.45,62495,2,39,2021.1049086758,2054,2021,0.612453556396779,0.79050657255771
2021-03-17,1.234,1.234,1,1.234,62532,3,77,2021.20627853881,2055,2021,0.96250389422879,0.271267863180315
2021-04-20,1.458,1.458,1,1.458,62566,4,111,2021.29942922374,2056,2021,0.952158623399623,-0.305604247165734
2021-05-19,1.266,1.266,1,1.266,62595,5,140,2021.37888127854,2057,2021,0.689654170847688,-0.724138884905643
2021-06-14,1.364,1.364,1,1.364,62621,6,166,2021.45011415525,2058,2021,0.308334761483818,-0.951277916731339
2021-07-21,1.294,1.294,1,1.294,62658,7,203,2021.55148401826,2059,2021,-0.317871427434683,-0.948133827906502
2021-08-16,0.783,0.783,1,0.783,62684,8,229,2021.62271689498,2060,2021,-0.696890806359194,-0.717177247277151
2021-09-21,0.868,0.868,1,0.868,62720,9,265,2021.72134703196,2061,2021,-0.983837979852059,-0.179060965597249
2021-10-18,0.934,0.934,1,0.934,62747,10,292,2021.7953196347,2062,2022,-0.959731444892956,0.280919123029529
2021-11-15,0.801,0.801,1,0.801,62775,11,320,2021.87203196347,2063,2022,-0.720169702299851,0.693797953217898
2021-12-21,1.127,1.127,1,1.127,62811,12,356,2021.97066210046,2064,2022,-0.183293291868694,0.983058273530078
2022-01-19,0.887,0.887,1,0.887,62840,1,19,2022.05011415525,2065,2022,0.309699068289956,0.95083462657832
2022-02-15,0.69,0.69,1,0.69,62867,2,46,2022.12408675799,2066,2022,0.70303773524375,0.71115254539609
2022-03-15,1.076,1.076,1,1.076,62895,3,75,2022.20079908676,2067,2022,0.95259603810107,0.304238045277288
2022-04-20,2.046,2.046,1,2.046,62931,4,111,2022.29942922374,2068,2022,0.952158623399421,-0.305604247166363
2022-05-16,0.544,0.544,1,0.544,62957,5,137,2022.37066210046,2069,2022,0.726114543401849,-0.687573755942098
2022-06-21,1.318,1.318,1,1.318,62993,6,173,2022.46929223744,2070,2022,0.191747682025905,-0.981444255389827
2022-07-18,0.376,0.376,1,0.376,63020,7,200,2022.54326484018,2071,2022,-0.268505293746923,-0.96327820863439
2022-08-15,1.31,1.31,1,1.31,63048,8,228,2022.61997716895,2072,2022,-0.684442527083012,-0.729066819379555
2022-09-19,0.919,0.919,1,0.919,63083,9,263,2022.71586757991,2073,2022,-0.977091391178475,-0.212820143043162
2022-10-19,0.998,0.998,1,0.998,63113,10,293,2022.79805936073,2074,2023,-0.954753689407404,0.297397701004816
2022-11-16,0.817,0.817,1,0.817,63141,11,321,2022.8747716895,2075,2023,-0.708120410118382,0.70609169714264
2022-12-19,0.795,0.795,1,0.795,63174,12,354,2022.9651826484,2076,2023,-0.217023122492995,0.976166463418709
