"Date","ConcLow","ConcHigh","Uncen","ConcAve","Julian","Month","Day","DecYear","MonthSeq","waterYear","SinDY","CosDY"
2015-03-31,1.408,1.408,1,1.408,60354,3,91,2015.2446347032,1983,2015,0.999431832856913,0.0337047692807856
2015-04-29,1.921,1.921,1,1.921,60383,4,120,2015.32408675799,1984,2015,0.893596870255271,-0.448870397186075
2015-05-26,1.821,1.821,1,1.821,60410,5,147,2015.39805936073,1985,2015,0.597605977457163,-0.801789932405907
2015-06-24,1.606,1.606,1,1.606,60439,6,176,2015.47751141553,1986,2015,0.140830221277964,-0.990033761431801
2015-08-26,1.092,1.092,1,1.092,60502,8,239,2015.65011415525,1988,2015,-0.809438380260287,-0.587204826752645
2015-09-30,1.469,1.469,1,1.469,60537,9,274,2015.74600456621,1989,2015,-0.999684909862923,-0.0251014141505771
2015-10-27,1.68,1.68,1,1.68,60564,10,301,2015.81997716895,1990,2016,-0.904888121927921,0.425649488186888
2015-12-30,1.887,1.887,1,1.887,60628,12,365,2015.9953196347,1992,2016,-0.0294033639982587,0.999567627619855
2016-01-27,1.326,1.326,1,1.326,60656,1,27,2016.07183515483,1993,2016,0.436183970870533,0.899857512918359
2016-03-21,2.11,2.11,1,2.11,60710,3,81,2016.21937613843,1995,2016,0.981545201769125,0.191230271881856
2016-04-26,1.811,1.811,1,1.811,60746,4,117,2016.31773679417,1996,2016,0.910790008139725,-0.412869908170648
2016-06-27,1.359,1.359,1,1.359,60808,6,179,2016.48713570128,1998,2016,0.0807407885061071,-0.996735132856975
2016-07-26,1.424,1.424,1,1.424,60837,7,208,2016.56637067395,1999,2016,-0.405036949755165,-0.914300316817747
2016-08-24,1.477,1.477,1,1.477,60866,8,237,2016.64560564663,2000,2016,-0.792481636015986,-0.609895775175912
2016-09-26,1.129,1.129,1,1.129,60899,9,270,2016.73576958106,2001,2016,-0.996005377347598,-0.089293271273201
2016-10-25,1.63,1.63,1,1.63,60928,10,299,2016.81500455373,2002,2017,-0.917743262130735,0.397174149226303
2016-11-21,2.103,2.103,1,2.103,60955,11,326,2016.88877504554,2003,2017,-0.64333539592522,0.765584461930714
2017-01-24,1.062,1.062,1,1.062,61019,1,24,2017.06381278539,2005,2017,0.390290923822444,0.920691585049968
2017-02-28,1.513,1.513,1,1.513,61054,2,59,2017.15970319635,2006,2017,0.843327209325878,0.537400426135509
2017-04-25,1.884,1.884,1,1.884,61110,4,116,2017.31312785388,2008,2017,0.922362691140205,-0.38632507813058
2017-05-22,1.824,1.824,1,1.824,61137,5,143,2017.38710045662,2009,2017,0.651354926878047,-0.758773193537894
2017-06-28,1.716,1.716,1,1.716,61174,6,180,2017.48847031963,2010,2017,0.0723797712473934,-0.997377144672052
2017-07-25,1.082,1.082,1,1.082,61201,7,207,2017.56244292237,2011,2017,-0.382352077494437,-0.924016714586748
2017-08-22,1.217,1.217,1,1.217,61229,8,235,2017.63915525114,2012,2017,-0.767119141315978,-0.641504655498802
2017-09-27,1.215,1.215,1,1.215,61265,9,271,2017.73778538813,2013,2017,-0.997056419579166,-0.076671351729139
2017-10-24,1.413,1.413,1,1.413,61292,10,298,2017.81175799087,2014,2018,-0.925653624756899,0.3783719954944
2017-11-27,1.907,1.907,1,1.907,61326,11,332,2017.9049086758,2015,2018,-0.562557869814023,0.826757910824148
2017-12-27,1.925,1.925,1,1.925,61356,12,362,2017.98710045662,2016,2018,-0.0809615122169976,0.996717228475327
2018-01-24,1.707,1.707,1,1.707,61384,1,24,2018.06381278539,2017,2018,0.390290923823053,0.92069158504971
2018-02-28,1.652,1.652,1,1.652,61419,2,59,2018.15970319635,2018,2018,0.843327209326233,0.537400426134952
2018-03-27,2.252,2.252,1,2.252,61446,3,87,2018.23367579909,2019,2018,0.994744514624819,0.102388234792057
2018-04-24,1.41,1.41,1,1.41,61474,4,115,2018.31038812785,2020,2018,0.928875984316316,-0.370390882393715
2018-05-22,0.991,0.991,1,0.991,61502,5,143,2018.38710045662,2021,2018,0.651354926877546,-0.758773193538324
2018-06-25,0.908,0.908,1,0.908,61536,6,177,2018.48025114155,2022,2018,0.123767552018035,-0.99231123800321
2018-07-25,1.01,1.01,1,1.01,61566,7,207,2018.56244292237,2023,2018,-0.382352077493366,-0.924016714587191
2018-08-29,1.142,1.142,1,1.142,61601,8,242,2018.65833333333,2024,2018,-0.838670567944815,-0.544639035015964
2018-09-25,1.235,1.235,1,1.235,61628,9,269,2018.73230593607,2025,2018,-0.993826413190697,-0.110946205183029
2018-10-22,1.837,1.837,1,1.837,61655,10,296,2018.80627853881,2026,2019,-0.938129256981233,0.346285282961665
2018-11-28,1.634,1.634,1,1.634,61692,11,333,2018.90764840183,2027,2019,-0.54824324242159,0.836318926689491
2018-12-19,1.3,1.3,1,1.3,61713,12,354,2018.9651826484,2028,2019,-0.217023122493798,0.976166463418531
2019-01-30,1.275,1.275,1,1.275,61755,1,30,2019.08025114155,2029,2019,0.48313585844667,0.875545397042894
2019-02-25,1.189,1.189,1,1.189,61781,2,56,2019.15148401826,2030,2019,0.81446246806428,0.580216242546382
2019-03-26,1.357,1.357,1,1.357,61810,3,86,2019.23093607306,2031,2019,0.992834687339341,0.119495956483028
2019-04-24,1.817,1.817,1,1.817,61839,4,115,2019.31038812785,2032,2019,0.928875984316071,-0.370390882394329
2019-05-29,1.804,1.804,1,1.804,61874,5,150,2019.40627853881,2033,2019,0.555421129406734,-0.831569220816011
2019-07-23,1.064,1.064,1,1.064,61929,7,205,2019.55696347032,2035,2019,-0.350319351453106,-0.936630317680074
2019-08-28,1.101,1.101,1,1.101,61965,8,241,2019.65559360731,2036,2019,-0.829171244164914,-0.558994676048
2019-09-24,1.465,1.465,1,1.465,61992,9,268,2019.72956621005,2037,2019,-0.991769410539322,-0.128036855313171
2019-10-23,1.215,1.215,1,1.215,62021,10,297,2019.80901826484,2038,2020,-0.932029531101487,0.362382330080734
2019-11-26,1.367,1.367,1,1.367,62055,11,331,2019.90216894977,2039,2020,-0.576705799168507,0.816951908747029
2019-12-30,1.415,1.415,1,1.415,62089,12,365,2019.9953196347,2040,2020,-0.0294033639974358,0.99956762761988
2020-01-29,1.554,1.554,1,1.554,62119,1,29,2020.0772996357,2041,2020,0.466816848200023,0.884354018612794
2020-02-26,1.501,1.501,1,1.501,62147,2,57,2020.15380236794,2042,2020,0.822827551645198,0.568291140396865
2020-06-23,1.161,1.161,1,1.161,62265,6,175,2020.47620673953,2046,2020,0.148941221173467,-0.988846051028853
2020-07-29,1.064,1.064,1,1.064,62301,7,211,2020.57456739526,2047,2020,-0.45156694896059,-0.892237238970905
2020-09-22,1.021,1.021,1,1.021,62356,9,266,2020.72484061931,2049,2020,-0.987531189019797,-0.157423475737087
2020-10-28,1.157,1.157,1,1.157,62392,10,302,2020.82320127505,2050,2021,-0.896080386428095,0.44389181233593
2021-01-26,1.398,1.398,1,1.398,62482,1,26,2021.06929223744,2053,2021,0.421751325873839,0.906711541298366
2021-07-28,1.268,1.268,1,1.268,62665,7,210,2021.57066210046,2059,2021,-0.429539767248469,-0.903047943551244
2021-08-25,1.237,1.237,1,1.237,62693,8,238,2021.64737442922,2060,2021,-0.799210687409981,-0.601050977147251
2021-09-27,1.049,1.049,1,1.049,62726,9,271,2021.73778538813,2061,2021,-0.99705641957909,-0.0766713517301319
2021-10-26,1.267,1.267,1,1.267,62755,10,300,2021.81723744292,2062,2022,-0.912080909225349,0.410010262099208
2021-12-29,1.689,1.689,1,1.689,62819,12,364,2021.99257990868,2064,2022,-0.0466049211474979,0.998913400312978
2022-01-25,1.662,1.662,1,1.662,62846,1,25,2022.06655251142,2065,2022,0.406081290172571,0.913836957980897
2022-02-21,1.49,1.49,1,1.49,62873,2,52,2022.14052511416,2066,2022,0.772612155118323,0.63487830153772
2022-03-23,0.555,0.555,1,0.555,62903,3,83,2022.22271689498,2067,2022,0.9853427147976,0.170586442589366
2022-04-26,0.664,0.664,1,0.664,62937,4,117,2022.31586757991,2068,2022,0.915576081993082,-0.402144797407845
2022-05-23,0.515,0.515,1,0.515,62964,5,144,2022.38984018265,2069,2022,0.638197388394568,-0.769872777442061
2022-06-29,1.366,1.366,1,1.366,63001,6,181,2022.49121004566,2070,2022,0.0552008393896645,-0.998475271266483
2022-07-26,1.711,1.711,1,1.711,63028,7,208,2022.5651826484,2071,2022,-0.398200856709291,-0.917298249053156
2022-08-22,1.48,1.48,1,1.48,63055,8,235,2022.63915525114,2072,2022,-0.767119141315763,-0.64150465549906
2022-10-24,1.477,1.477,1,1.477,63118,10,298,2022.81175799087,2074,2023,-0.925653624756338,0.378371995495773
2022-11-22,1.338,1.338,1,1.338,63147,11,327,2022.89121004566,2075,2023,-0.631547456399243,0.775337223610247
2022-12-27,1.767,1.767,1,1.767,63182,12,362,2022.98710045662,2076,2023,-0.0809615122173317,0.9967172284753
