163.97
188.33
231.4
265.24
287.35
292.1
286.07
277.41
267.8
257.33
246.28
235.19
229.72
225.07
228.66
231.08
222.58
216.97
210.47
220.92
236.82
230.85
218.71
210.55
201.73
205.9
221.39
231.12
236.44
283.5
302.9
269.2
255.38
244.8
235.23
225.85
217.51
209.71
200.05
189.11
180.8
175.66
170.82
165.9
171.55
181.84
182.49
179.25
175.72
171.1
167.23
164.1
160.17
155.68
153.1
162.02
171.9
171.7
167.8
161.52
154.47
147.3
141.05
136.74
134.03
132.3
131.73
130.72
151.46
176
178.3
175.5
169.79
163.37
158.33
153.49
147.72
142.18
137.51
133.72
130.41
127.39
124.52
121.43
138.97
158.07
156.04
151.08
145
139.71
135.65
133.54
131.63
128.56
125.58
122.98
120.29
116.97
113.4
109.38
107.04
105.14
101.87
98.803
95.891
93.581
92.187
90.429
87.944
85.563
83.161
80.568
77.805
75.161
72.605
70.067
67.418
65.045
63.15
61.31
59.815
58.534
57.163
56.043
55.204
54.373
53.583
53.007
52.6
52.192
52.552
53.98
54.563
53.795
53.428
53.286
55.68
61.227
62.937
60.807
59.023
57.446
55.907
54.265
53.051
52.38
51.706
50.988
50.22
49.301
48.228
47.757
47.684
49.53
52.097
52.935
57.324
64.695
67.413
66.117
66.201
69.136
77.032
82.221
80.757
79.365
78.731
77.582
75.958
75.694
75.362
73.53
72.528
72.036
71.061
69.615
68.735
68.085
67.426
68.332
69.687
69.364
67.664
65.902
64.019
62.549
61.542
63.451
76.073
90.126
92.361
89.797
90.625
95.927
104.17
114.06
120.79
122.95
143.92
189.54
221.33
220.35
201.72
197.18
195.58
195.07
205.87
216.26
207.65
184.74
172.49
161.77
152.89
179.07
237.46
296.55
327.02
317.4
301.69
289.3
273.03
254.59
236.43
216.04
193.47
176.72
165.53
154.38
146.67
141.24
135.38
136.51
155.77
203.42
278.96
342.48
392.45
456.32
525.65
635.44
816.16
975.79
1076.6
1132
1133.6
1122.2
1125.2
1122.6
1473.8
2123.3
2595.1
2844
2900.6
2865.8
2780.7
2650.1
2502.1
2351
2207.6
2086.7
1972.9
1808.2
1589.3
1379.7
1253.9
1546.1
2023.3
2267.5
2384.4
2381.9
2303.5
2196.6
2079
1948.5
1770.1
1524.5
1273.9
1049.6
886.32
795.83
723.16
658.46
602.34
553.53
511.29
478.05
451.35
426.92
407.45
392.04
378.07
365.13
353.1
343.3
333.9
323.49
313.39
303.64
294.33
285.3
276.67
268.05
259.6
252.09
247.74
264.66
273.82
278.51
287.1
277.96
270.32
263.22
254.98
246.04
237.21
228.65
219.03
207.99
197.04
187.14
180.04
175.46
170.87
189.81
216.27
211.69
194.11
181.68
174.23
169.03
164.6
159.22
152.87
147.1
144.65
179.4
254.89
360.83
607.12
1045.9
1482.5
1806.3
1965.1
1948.1
1868.5
1734.8
1531.5
1312.9
1116.2
999.48
921.17
827.07
756.28
690.96
632.17
580.15
534.24
537.55
902.3
1353.7
1642.1
1895.9
1920.3
1778.5
1617.8
1597.8
1869.9
2292.3
2612.9
2753.5
2780.5
2750.3
2731.4
2827.7
2888.9
2862.8
2826.2
2775.8
2739.1
2637.5
2487.8
2381.9
2273.6
2278.1
2364.8
2397.8
2437.9
2446
2384.9
2280.1
2157.6
2032.2
1887
1708.3
1560.9
1543.1
1597
1672.7
1772.6
1792.1
1719.2
1602.2
1457.2
1308.8
1174.3
1066.2
973.71
893.15
831.81
778.2
726.33
678.33
635.83
597.01
562.01
530.1
501
477.42
460.85
496.76
521.75
493.53
476.15
489.72
501.94
484.15
516.83
533.18
503.09
487.4
466.82
445.98
423.93
409.08
405.63
404.86
402.19
407.1
410.81
404.82
395.35
386.22
376.2
364.2
352.58
340.22
327.74
315.64
305.48
296.15
288.63
280.94
271.73
267.6
263.49
255.98
248.7
241.03
233.24
225.5
217.86
210.51
202.65
193.89
185.26
179.26
175.36
171.12
166.53
161.78
156.26
150.02
144.76
141.36
139.2
137.49
135.78
133.91
132.02
130.25
128.59
126.95
125.22
123.19
120.37
117.53
114.99
112.28
109.63
106.88
111.07
115.55
112.11
107.81
103.98
100.35
96.755
94.137
92.315
91.072
103.95
116.47
112.36
106.23
101.12
96.809
93.965
91.783
89.073
85.792
82.362
79.059
75.254
70.784
66.633
62.866
59.968
57.33
54.618
54.034
53.889
53.619
55.918
60.678
73.305
85.555
89.063
90.765
92.068
92.025
90.45
88.276
89.016
92.083
91.971
89.774
87.991
86.373
85.688
84.298
80.757
77.233
74.04
70.827
68.49
67.23
65.717
64.064
65.523
80.454
110.37
140.44
159.26
169.84
173.61
170.72
165.79
165.95
175.48
179.72
173.63
164.79
155.54
147.19
144.83
143.69
138.57
133.36
128.56
124.84
120.32
116.85
118.88
133.83
147.15
158.78
175.64
181.93
179.54
174.81
169.18
161.98
161.45
165.07
164.51
163.82
162.79
159.93
154.45
147.65
141.36
135.72
131.05
127.86
124.88
120.58
115.59
111.44
107.76
104.18
102.04
100.29
97.756
95.229
93.454
91.805
89.269
87.803
86.79
84.144
82.768
92.527
100.67
96.936
94.052
92.182
89.74
87.251
84.683
82.065
79.454
76.801
74.162
71.748
69.555
68.678
90.168
129.25
155.19
174.96
198.36
215.35
221.3
232.97
275.54
302.34
303.52
310.97
309.4
301.73
289.95
274.63
257.46
239.46
221.31
205.14
208.29
207.14
186.87
174.23
166.17
165.17
166.69
162.01
155.61
148.88
142.95
138.16
134.22
130.67
127.33
124.19
120.92
117.51
115.89
115.38
112.92
109.34
106.09
102.93
99.972
97.251
95.009
93.42
91.92
90.3
89.324
88.99
89.349
89.716
88.959
88.553
88.441
87.942
87.532
87.13
86.693
86.22
85.724
85.373
84.892
84.625
85.748
86.47
85.836
85.113
84.343
83.53
82.685
81.751
80.799
79.856
78.855
77.811
76.734
75.627
74.481
73.339
72.278
71.353
70.533
69.746
69.016
68.42
67.992
67.649
67.277
66.889
66.517
66.142
65.746
65.351
64.9
64.445
64.101
63.811
149.13
444.18
534.7
416.05
419.62
428.65
417.74
379.87
416.83
457.45
422.05
388.21
357.88
330.6
531.68
715.96
709.41
733.62
714.58
664.17
603.34
545
493.58
459.75
460.25
617.26
971.26
1182.8
1205.2
1203.8
1129.6
1003.1
885.21
801.59
729.69
664.77
605.83
557.16
513.96
479.49
477.49
469.31
438.39
413.88
443.36
466.69
439.96
423
407.07
392.1
393.55
448.21
671.78
880.18
992.31
1092
1088.2
1017.5
922.52
837.56
764.68
695.81
629.47
568.94
514.95
472.72
437.98
415.35
408.91
535.64
672.75
759.27
873.04
905.97
879.72
829.94
769.23
700.81
631.62
571.45
521.16
479.54
447.63
419.1
398.01
379.13
357.95
338.42
322.47
318.06
354.51
368.84
344.87
353.39
373
366.84
346.9
333.1
317.69
300.55
283.09
265.91
249.39
233.57
217.46
199.65
183.83
173.92
165.77
156.35
146.89
138.79
133.26
129.49
125.99
122.57
119.18
115.96
112.87
109.72
106.51
103.25
99.824
96.204
92.913
90.148
87.571
85.023
82.426
79.734
77.05
74.579
72.386
70.4
68.514
66.657
64.809
62.922
61.071
59.327
57.588
55.76
54.06
52.903
52.081
51.219
50.316
49.338
48.278
47.221
46.197
45.16
44.11
43.043
41.934
40.819
39.908
39.34
39.362
39.135
38.868
39.554
39.658
39.072
38.488
37.986
37.769
37.554
37.55
37.242
37.166
39.148
49.109
65.806
89.03
115.23
133.27
139.98
136.48
131.37
130.87
130.4
127.39
126.69
123.99
116.56
109.76
111.61
126.05
155.11
197.5
297.28
388.41
430.69
485.47
527.5
532.82
550.07
622.16
707.28
759.25
747.11
698.73
645.24
581.73
516.49
466.43
426.04
389.78
363.3
341.41
321.41
302.98
311.7
332.13
322.01
322.93
353.02
365.89
370.74
389.95
406.21
419.29
430.71
427.33
411.3
391.71
372.39
356.58
349.26
348.82
348.27
340.4
325.83
312.99
300.5
286.21
281.46
275.94
258.71
243.07
237.57
247.52
251.23
241.43
240.01
244.8
253.59
252.75
238.16
226.14
213.4
197.4
182.43
172.24
163.26
153.73
145.16
138.2
132.73
128.09
124.71
122.68
119.93
116.51
116.48
118.33
121.4
120.77
114.54
109.15
104.52
100.49
98.562
109.3
119.97
122.95
136.71
145.45
141.53
137.87
134.73
131.95
129.39
126.85
124.98
123.09
120.17
116.96
114.52
117.35
126.66
132.67
132.82
133.48
134.52
133.13
131.51
131.95
135.38
141.17
142.97
140.98
139.36
137.86
136.26
134.43
132.17
129.55
126.85
124.16
124.29
124.51
122.35
120.8
123.17
132.77
145.17
154
161.16
167.49
172.36
234.99
325.81
381.32
394.45
378.75
368.83
359.94
351.68
342.81
334.74
325.88
315.71
303.6
289.74
279.15
268.65
255.55
243.98
232.69
220.07
205.54
191.4
181.16
174.82
168.92
162.31
155.85
150.29
145.85
142.46
140.41
138.7
136.69
135.03
133.52
131.88
130.32
128.87
128.49
140.63
165.13
183.22
188.47
185.99
181.39
177.73
173.97
168.8
167.09
177.35
189.12
189.57
185.01
180.64
177.01
173.12
168.25
162.72
157.19
152.35
148.11
144.24
140.8
137.72
134.85
132.1
129.44
126.91
124.54
122.13
119.6
117.09
114.72
114.62
114.52
112.54
111.17
109.96
108.74
107.62
106.46
105.22
109.67
126.44
135.24
130.12
125.99
122.36
118.92
116.09
113.8
111.46
113.76
115.55
112.29
109.39
106.66
127.37
145.14
137.73
132.11
127.9
130.14
131.73
135.92
139.71
139.32
152.73
170.97
180.14
179.71
174
166
156.4
147.05
145.75
153.41
155.65
149.56
148.82
153.82
152.54
145.65
138.98
133.43
128.54
124.04
119.32
114.72
111.27
107.64
102.96
98.856
95.857
93.584
91.499
89.257
86.753
83.942
80.953
77.799
74.791
72.117
69.903
67.96
66.268
67.603
68.629
66.674
64.904
63.209
61.662
60.38
59.147
57.822
56.617
55.536
54.39
53.273
52.225
55.237
57.762
55.839
54.152
52.943
51.997
50.993
50.156
49.313
48.349
47.303
46.205
45.087
43.931
42.82
41.72
41.442
42.101
44.158
45.294
44.649
44.103
43.122
41.989
40.824
40.12
39.431
38.273
37.777
37.26
36.546
40.557
46.467
48.486
48.438
49.167
50.089
49.687
49.035
48.885
48.938
49.091
49.185
48.796
48.961
49.884
50.631
50.446
49.841
49.79
50.385
50.36
49.022
48.098
48.411
48.399
47.431
46.317
46.183
46.599
46.665
46.187
46.6
48.576
49.261
48.535
47.818
49.307
57.734
71.454
81.579
86.961
92.558
99.991
100.41
96.404
100.79
101.98
96.115
92.069
89.075
86.117
83.386
80.607
77.275
