"","Chang_item","log_wq_level","median_wq_val","mean_exceed","median_exceed","low_exceed_90","high_exceed_90","low_exceed_95","high_exceed_95","n","model","per"
"41",101,-2.4874,-0.760869431056326,0.9860371,0.9857,0.9789,0.998105,0.9761925,0.9991,1000,"NLDAS-2_Hargreaves","1989-2012"
"42",101,-2.4267,-0.760869431056326,0.9846743,0.9849,0.9773,0.995605,0.9742975,0.9981025,1000,"NLDAS-2_Hargreaves","1989-2012"
"43",101,-2.366,-0.760869431056326,0.9833086,0.9835,0.975,0.99331,0.9729675,0.9973025,1000,"NLDAS-2_Hargreaves","1989-2012"
"44",101,-2.3053,-0.760869431056326,0.9818328,0.9821,0.9731,0.98881,0.9699,0.9943025,1000,"NLDAS-2_Hargreaves","1989-2012"
"45",101,-2.2446,-0.760869431056326,0.9796904,0.9805,0.968395,0.98731,0.9642,0.9917025,1000,"NLDAS-2_Hargreaves","1989-2012"
"46",101,-2.1838,-0.760869431056326,0.9776987,0.9787,0.965,0.9863,0.960495,0.9888025,1000,"NLDAS-2_Hargreaves","1989-2012"
"47",101,-2.1231,-0.760869431056326,0.9751157,0.9771,0.9601,0.9851,0.9539875,0.9862,1000,"NLDAS-2_Hargreaves","1989-2012"
"48",101,-2.0624,-0.760869431056326,0.9719939,0.9743,0.953595,0.98331,0.9434875,0.9849075,1000,"NLDAS-2_Hargreaves","1989-2012"
"49",101,-2.0017,-0.760869431056326,0.9684513,0.9715,0.94489,0.9814,0.9331825,0.9830025,1000,"NLDAS-2_Hargreaves","1989-2012"
"50",101,-1.941,-0.760869431056326,0.9643288,0.9681,0.936095,0.979005,0.92345,0.980705,1000,"NLDAS-2_Hargreaves","1989-2012"
"51",101,-1.8803,-0.760869431056326,0.959733,0.9641,0.925495,0.9766,0.9137625,0.97791,1000,"NLDAS-2_Hargreaves","1989-2012"
"52",101,-1.8196,-0.760869431056326,0.9540125,0.95925,0.91439,0.974,0.901775,0.975605,1000,"NLDAS-2_Hargreaves","1989-2012"
"53",101,-1.7589,-0.760869431056326,0.9473442,0.9529,0.901685,0.97111,0.8897625,0.9727075,1000,"NLDAS-2_Hargreaves","1989-2012"
"54",101,-1.6982,-0.760869431056326,0.9399557,0.94625,0.8887,0.967405,0.876465,0.9701025,1000,"NLDAS-2_Hargreaves","1989-2012"
"55",101,-1.6375,-0.760869431056326,0.9316546,0.9391,0.87588,0.9638,0.865765,0.9655125,1000,"NLDAS-2_Hargreaves","1989-2012"
"56",101,-1.5767,-0.760869431056326,0.9209591,0.9283,0.860595,0.9582,0.8429775,0.9626025,1000,"NLDAS-2_Hargreaves","1989-2012"
"57",101,-1.516,-0.760869431056326,0.9095474,0.9176,0.842085,0.95201,0.8198925,0.9571,1000,"NLDAS-2_Hargreaves","1989-2012"
"58",101,-1.4553,-0.760869431056326,0.8954934,0.9041,0.820235,0.946405,0.802175,0.9505,1000,"NLDAS-2_Hargreaves","1989-2012"
"59",101,-1.3946,-0.760869431056326,0.8785417,0.8862,0.793545,0.93611,0.7692675,0.943205,1000,"NLDAS-2_Hargreaves","1989-2012"
"60",101,-1.3339,-0.760869431056326,0.8610216,0.8678,0.7657,0.928405,0.7408,0.934105,1000,"NLDAS-2_Hargreaves","1989-2012"
"61",101,-1.2732,-0.760869431056326,0.8407567,0.84745,0.740475,0.916305,0.7218975,0.924305,1000,"NLDAS-2_Hargreaves","1989-2012"
"62",101,-1.2125,-0.760869431056326,0.8178074,0.82435,0.71267,0.90011,0.6892875,0.9084075,1000,"NLDAS-2_Hargreaves","1989-2012"
"63",101,-1.1518,-0.760869431056326,0.7917006,0.7998,0.67853,0.878925,0.6540025,0.89291,1000,"NLDAS-2_Hargreaves","1989-2012"
"64",101,-1.0911,-0.760869431056326,0.7650182,0.77225,0.638075,0.862745,0.6111675,0.8755525,1000,"NLDAS-2_Hargreaves","1989-2012"
"65",101,-1.0304,-0.760869431056326,0.7322979,0.73785,0.59688,0.84636,0.5722,0.8598025,1000,"NLDAS-2_Hargreaves","1989-2012"
"66",101,-0.9696,-0.760869431056326,0.6956895,0.70105,0.55336,0.82254,0.5232,0.8369225,1000,"NLDAS-2_Hargreaves","1989-2012"
"67",101,-0.9089,-0.760869431056326,0.6572732,0.6624,0.5089,0.796055,0.482925,0.80941,1000,"NLDAS-2_Hargreaves","1989-2012"
"68",101,-0.8482,-0.760869431056326,0.6155837,0.6195,0.45896,0.760455,0.4231,0.781105,1000,"NLDAS-2_Hargreaves","1989-2012"
"69",101,-0.7875,-0.760869431056326,0.5714541,0.57405,0.41576,0.71208,0.3780675,0.7371,1000,"NLDAS-2_Hargreaves","1989-2012"
"70",101,-0.7268,-0.760869431056326,0.5266682,0.5314,0.36759,0.678505,0.33515,0.7021375,1000,"NLDAS-2_Hargreaves","1989-2012"
"71",101,-0.6661,-0.760869431056326,0.4766757,0.4765,0.311195,0.63226,0.2860975,0.660605,1000,"NLDAS-2_Hargreaves","1989-2012"
"72",101,-0.6054,-0.760869431056326,0.4256637,0.42555,0.274085,0.58581,0.24407,0.6116275,1000,"NLDAS-2_Hargreaves","1989-2012"
"73",101,-0.5447,-0.760869431056326,0.3754212,0.37375,0.221375,0.534015,0.188895,0.5643975,1000,"NLDAS-2_Hargreaves","1989-2012"
"74",101,-0.484,-0.760869431056326,0.3254901,0.32405,0.177145,0.489405,0.14999,0.5177275,1000,"NLDAS-2_Hargreaves","1989-2012"
"75",101,-0.4233,-0.760869431056326,0.2805589,0.27365,0.136495,0.425575,0.114455,0.4523025,1000,"NLDAS-2_Hargreaves","1989-2012"
"76",101,-0.3626,-0.760869431056326,0.2356546,0.22685,0.10145,0.380305,0.0849975,0.40397,1000,"NLDAS-2_Hargreaves","1989-2012"
"77",101,-0.3018,-0.760869431056326,0.1921518,0.1864,0.076355,0.331415,0.0621725,0.3604725,1000,"NLDAS-2_Hargreaves","1989-2012"
"78",101,-0.2411,-0.760869431056326,0.1533482,0.14745,0.0479,0.2794,0.0307925,0.3095075,1000,"NLDAS-2_Hargreaves","1989-2012"
"79",101,-0.1804,-0.760869431056326,0.121935,0.1133,0.0289,0.240925,0.017765,0.26315,1000,"NLDAS-2_Hargreaves","1989-2012"
"80",101,-0.1197,-0.760869431056326,0.0936987,0.0879,0.009,0.20157,0,0.22518,1000,"NLDAS-2_Hargreaves","1989-2012"
"81",101,-0.059,-0.760869431056326,0.0698508,0.0612,0,0.162205,0,0.18511,1000,"NLDAS-2_Hargreaves","1989-2012"
"82",101,0.0017,-0.760869431056326,0.0513162,0.0456,0,0.127305,0,0.1427525,1000,"NLDAS-2_Hargreaves","1989-2012"
"83",101,0.0624,-0.760869431056326,0.0347727,0.02835,0,0.099135,0,0.12061,1000,"NLDAS-2_Hargreaves","1989-2012"
"84",101,0.1231,-0.760869431056326,0.02284,0.0162,0,0.07571,0,0.090235,1000,"NLDAS-2_Hargreaves","1989-2012"
"85",101,0.1838,-0.760869431056326,0.0139615,0,0,0.05972,0,0.0687425,1000,"NLDAS-2_Hargreaves","1989-2012"
"86",101,0.2445,-0.760869431056326,0.0082671,0,0,0.0479,0,0.05973,1000,"NLDAS-2_Hargreaves","1989-2012"
"87",101,0.3053,-0.760869431056326,0.0048266,0,0,0.0341399999999999,0,0.0467,1000,"NLDAS-2_Hargreaves","1989-2012"
"88",101,0.366,-0.760869431056326,0.0025931,0,0,0.0191,0,0.034,1000,"NLDAS-2_Hargreaves","1989-2012"
"89",101,0.4267,-0.760869431056326,0.0014096,0,0,0.00804999999999995,0,0.0289,1000,"NLDAS-2_Hargreaves","1989-2012"
"90",101,0.4874,-0.760869431056326,0.0007437,0,0,0,0,0.0162,1000,"NLDAS-2_Hargreaves","1989-2012"
"91",101,0.5481,-0.760869431056326,0.0004307,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"92",101,0.6088,-0.760869431056326,0.0002669,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"93",101,0.6695,-0.760869431056326,0.0001621,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"94",101,0.7302,-0.760869431056326,9.74e-05,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"95",101,0.7909,-0.760869431056326,5.23e-05,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"96",101,0.8516,-0.760869431056326,1.91e-05,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"97",101,0.9124,-0.760869431056326,1.91e-05,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"98",101,0.9731,-0.760869431056326,0,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"99",101,1.0338,-0.760869431056326,0,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"100",101,1.0945,-0.760869431056326,0,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"101",101,-0.7609,-0.760869431056326,0.5526091,0.55485,0.393245,0.70524,0.364905,0.72175,1000,"NLDAS-2_Hargreaves","1989-2012"
"102",104,-4.9158,-0.760869431056326,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"103",104,-4.8551,-0.760869431056326,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"104",104,-4.7944,-0.760869431056326,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"105",104,-4.7337,-0.760869431056326,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"106",104,-4.6729,-0.760869431056326,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"107",104,-4.6122,-0.760869431056326,0.9999993,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"108",104,-4.5515,-0.760869431056326,0.9999983,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"109",104,-4.4908,-0.760869431056326,0.9999956,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"110",104,-4.4301,-0.760869431056326,0.9999942,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"111",104,-4.3694,-0.760869431056326,0.9999925,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"112",104,-4.3087,-0.760869431056326,0.9999896,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"113",104,-4.248,-0.760869431056326,0.9999851,1,1,1,0.9997975,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"114",104,-4.1873,-0.760869431056326,0.9999818,1,1,1,0.9997,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"115",104,-4.1266,-0.760869431056326,0.9999754,1,1,1,0.9993,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"116",104,-4.0658,-0.760869431056326,0.9999626,1,0.9997,1,0.9993,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"117",104,-4.0051,-0.760869431056326,0.9999537,1,0.9993,1,0.9993,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"118",104,-3.9444,-0.760869431056326,0.9999448,1,0.9993,1,0.9993,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"119",104,-3.8837,-0.760869431056326,0.9999338,1,0.9993,1,0.9993,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"120",104,-3.823,-0.760869431056326,0.9999156,1,0.9993,1,0.9993,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"121",104,-3.7623,-0.760869431056326,0.9998936,1,0.9993,1,0.999,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"122",104,-3.7016,-0.760869431056326,0.9998664,1,0.9993,1,0.999,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"123",104,-3.6409,-0.760869431056326,0.9998292,1,0.999,1,0.999,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"124",104,-3.5802,-0.760869431056326,0.9997926,1,0.999,1,0.999,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"125",104,-3.5195,-0.760869431056326,0.9997514,1,0.999,1,0.9987,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"126",104,-3.4587,-0.760869431056326,0.9996988,1,0.99889,1,0.9986,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"127",104,-3.398,-0.760869431056326,0.9996518,1,0.9986,1,0.9986,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"128",104,-3.3373,-0.760869431056326,0.9995761,1,0.9986,1,0.9983975,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"129",104,-3.2766,-0.760869431056326,0.9995137,0.9997,0.9984,1,0.9983,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"130",104,-3.2159,-0.760869431056326,0.9994288,0.9997,0.9983,1,0.9979,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"131",104,-3.1552,-0.760869431056326,0.9993282,0.9994,0.998195,1,0.9976,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"132",104,-3.0945,-0.760869431056326,0.9991899,0.9993,0.9979,1,0.9967925,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"133",104,-3.0338,-0.760869431056326,0.9990259,0.9993,0.9976,1,0.996095,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"134",104,-2.9731,-0.760869431056326,0.9988624,0.999,0.9971,1,0.995795,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"135",104,-2.9124,-0.760869431056326,0.9986414,0.999,0.9958,1,0.9948975,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"136",104,-2.8516,-0.760869431056326,0.9984135,0.9987,0.9954,1,0.9942975,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"137",104,-2.7909,-0.760869431056326,0.9981249,0.9986,0.9946,1,0.9936,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"138",104,-2.7302,-0.760869431056326,0.9977867,0.9984,0.9937,1,0.9927925,1,1000,"BNU_ESM_Hargreaves","1989-2012"
