"","Chang_item","log_wq_level","median_wq_val","mean_exceed","median_exceed","low_exceed_90","high_exceed_90","low_exceed_95","high_exceed_95","n","model","per"
"43",101,-0.4016,0.178409748973899,0.9629257,0.97435,0.893,1,0.866955,1,1000,"NLDAS-2_Hargreaves","1989-2012"
"44",101,-0.3699,0.178409748973899,0.9543535,0.96195,0.87137,1,0.8486975,1,1000,"NLDAS-2_Hargreaves","1989-2012"
"45",101,-0.3381,0.178409748973899,0.94591,0.9542,0.85744,0.999205,0.83253,1,1000,"NLDAS-2_Hargreaves","1989-2012"
"46",101,-0.3064,0.178409748973899,0.9361861,0.9423,0.840485,0.9982,0.812665,0.9995075,1000,"NLDAS-2_Hargreaves","1989-2012"
"47",101,-0.2747,0.178409748973899,0.9240889,0.9313,0.821175,0.995305,0.7984075,0.998405,1000,"NLDAS-2_Hargreaves","1989-2012"
"48",101,-0.243,0.178409748973899,0.9104836,0.9182,0.795845,0.990915,0.769245,0.9951025,1000,"NLDAS-2_Hargreaves","1989-2012"
"49",101,-0.2113,0.178409748973899,0.8936398,0.9023,0.77534,0.982,0.7466925,0.991605,1000,"NLDAS-2_Hargreaves","1989-2012"
"50",101,-0.1795,0.178409748973899,0.8751285,0.88275,0.744575,0.971725,0.72198,0.9815175,1000,"NLDAS-2_Hargreaves","1989-2012"
"51",101,-0.1478,0.178409748973899,0.8526864,0.8584,0.7179,0.962955,0.677385,0.9725075,1000,"NLDAS-2_Hargreaves","1989-2012"
"52",101,-0.1161,0.178409748973899,0.8287768,0.83535,0.68845,0.948055,0.65106,0.961725,1000,"NLDAS-2_Hargreaves","1989-2012"
"53",101,-0.0844,0.178409748973899,0.8001813,0.8097,0.64845,0.9271,0.6199925,0.9456225,1000,"NLDAS-2_Hargreaves","1989-2012"
"54",101,-0.0526,0.178409748973899,0.7695517,0.7787,0.615875,0.90693,0.57704,0.92335,1000,"NLDAS-2_Hargreaves","1989-2012"
"55",101,-0.0209,0.178409748973899,0.7398153,0.7518,0.582945,0.87954,0.5525575,0.9079275,1000,"NLDAS-2_Hargreaves","1989-2012"
"56",101,0.0108,0.178409748973899,0.7038062,0.7106,0.54213,0.852435,0.5089825,0.8809675,1000,"NLDAS-2_Hargreaves","1989-2012"
"57",101,0.0425,0.178409748973899,0.6693413,0.67595,0.503985,0.826895,0.4672625,0.850115,1000,"NLDAS-2_Hargreaves","1989-2012"
"58",101,0.0743,0.178409748973899,0.6317499,0.6375,0.45603,0.79912,0.416385,0.820715,1000,"NLDAS-2_Hargreaves","1989-2012"
"59",101,0.106,0.178409748973899,0.593908,0.59545,0.41803,0.758865,0.3842925,0.7844275,1000,"NLDAS-2_Hargreaves","1989-2012"
"60",101,0.1377,0.178409748973899,0.552511,0.5519,0.381785,0.719005,0.3575325,0.750735,1000,"NLDAS-2_Hargreaves","1989-2012"
"61",101,0.1694,0.178409748973899,0.5097407,0.50935,0.334175,0.679205,0.30676,0.711555,1000,"NLDAS-2_Hargreaves","1989-2012"
"62",101,0.2011,0.178409748973899,0.4671779,0.4688,0.294305,0.64405,0.2652725,0.6702175,1000,"NLDAS-2_Hargreaves","1989-2012"
"63",101,0.2329,0.178409748973899,0.4222348,0.4223,0.258385,0.593385,0.2229775,0.6302425,1000,"NLDAS-2_Hargreaves","1989-2012"
"64",101,0.2646,0.178409748973899,0.3802362,0.3791,0.215525,0.56145,0.1950225,0.5918375,1000,"NLDAS-2_Hargreaves","1989-2012"
"65",101,0.2963,0.178409748973899,0.339598,0.33485,0.175235,0.510545,0.151185,0.54753,1000,"NLDAS-2_Hargreaves","1989-2012"
"66",101,0.328,0.178409748973899,0.2989346,0.2917,0.14504,0.46884,0.123045,0.49825,1000,"NLDAS-2_Hargreaves","1989-2012"
"67",101,0.3598,0.178409748973899,0.2614966,0.25555,0.11898,0.422135,0.0978675,0.4577075,1000,"NLDAS-2_Hargreaves","1989-2012"
"68",101,0.3915,0.178409748973899,0.2278501,0.2244,0.091095,0.37998,0.0702925,0.4255425,1000,"NLDAS-2_Hargreaves","1989-2012"
"69",101,0.4232,0.178409748973899,0.1944581,0.1891,0.066445,0.346135,0.0503475,0.37691,1000,"NLDAS-2_Hargreaves","1989-2012"
"70",101,0.4549,0.178409748973899,0.1620645,0.15545,0.046295,0.30461,0.0293925,0.3323225,1000,"NLDAS-2_Hargreaves","1989-2012"
"71",101,0.4867,0.178409748973899,0.1344298,0.12705,0.028265,0.26402,0.0178975,0.286635,1000,"NLDAS-2_Hargreaves","1989-2012"
"72",101,0.5184,0.178409748973899,0.1111993,0.10365,0.01788,0.238205,0.0098775,0.2602025,1000,"NLDAS-2_Hargreaves","1989-2012"
"73",101,0.5501,0.178409748973899,0.0905765,0.0839,0.00799,0.19952,0.0039975,0.23272,1000,"NLDAS-2_Hargreaves","1989-2012"
"74",101,0.5818,0.178409748973899,0.0713708,0.06185,0.003795,0.17508,0.0013,0.2004025,1000,"NLDAS-2_Hargreaves","1989-2012"
"75",101,0.6136,0.178409748973899,0.0566978,0.0461,7e-04,0.15179,0,0.172405,1000,"NLDAS-2_Hargreaves","1989-2012"
"76",101,0.6453,0.178409748973899,0.0435592,0.0314,0,0.121705,0,0.148905,1000,"NLDAS-2_Hargreaves","1989-2012"
"77",101,0.677,0.178409748973899,0.0322543,0.0183,0,0.10711,0,0.1289925,1000,"NLDAS-2_Hargreaves","1989-2012"
"78",101,0.7087,0.178409748973899,0.0241394,0.0091,0,0.08423,0,0.1048325,1000,"NLDAS-2_Hargreaves","1989-2012"
"79",101,0.7404,0.178409748973899,0.017598,0.0033,0,0.072925,0,0.088835,1000,"NLDAS-2_Hargreaves","1989-2012"
"80",101,0.7722,0.178409748973899,0.0131439,0.0011,0,0.0646,0,0.073405,1000,"NLDAS-2_Hargreaves","1989-2012"
"81",101,0.8039,0.178409748973899,0.0094242,0,0,0.0614,0,0.06741,1000,"NLDAS-2_Hargreaves","1989-2012"
"82",101,0.8356,0.178409748973899,0.0065922,0,0,0.051705,0,0.0651175,1000,"NLDAS-2_Hargreaves","1989-2012"
"83",101,0.8673,0.178409748973899,0.0046281,0,0,0.0384,0,0.0601,1000,"NLDAS-2_Hargreaves","1989-2012"
"84",101,0.8991,0.178409748973899,0.0032969,0,0,0.0251649999999999,0,0.0457424999999999,1000,"NLDAS-2_Hargreaves","1989-2012"
"85",101,0.9308,0.178409748973899,0.0021775,0,0,0.011215,0,0.034935,1000,"NLDAS-2_Hargreaves","1989-2012"
"86",101,0.9625,0.178409748973899,0.0012577,0,0,0.00193999999999996,0,0.0191,1000,"NLDAS-2_Hargreaves","1989-2012"
"87",101,0.9942,0.178409748973899,0.0006721,0,0,7e-04,0,0.00391749999999998,1000,"NLDAS-2_Hargreaves","1989-2012"
"88",101,1.026,0.178409748973899,0.0004994,0,0,0,0,0.0013,1000,"NLDAS-2_Hargreaves","1989-2012"
"89",101,1.0577,0.178409748973899,0.0003089,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"90",101,1.0894,0.178409748973899,0.0001618,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"91",101,1.1211,0.178409748973899,0.0001456,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"92",101,1.1529,0.178409748973899,8.59e-05,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"93",101,1.1846,0.178409748973899,8.28e-05,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"94",101,1.2163,0.178409748973899,8.22e-05,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"95",101,1.248,0.178409748973899,3.07e-05,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"96",101,1.2797,0.178409748973899,0,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"97",101,1.3115,0.178409748973899,0,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"98",101,1.3432,0.178409748973899,0,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"99",101,1.3749,0.178409748973899,0,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"100",101,1.4066,0.178409748973899,0,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"101",101,0.1784,0.178409748973899,0.4976172,0.4973,0.325825,0.673915,0.294365,0.7026475,1000,"NLDAS-2_Hargreaves","1989-2012"
"102",104,-1.734,0.178409748973899,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"103",104,-1.7023,0.178409748973899,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"104",104,-1.6705,0.178409748973899,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"105",104,-1.6388,0.178409748973899,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"106",104,-1.6071,0.178409748973899,0.9999898,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"107",104,-1.5754,0.178409748973899,0.9999898,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"108",104,-1.5436,0.178409748973899,0.9999898,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"109",104,-1.5119,0.178409748973899,0.9999898,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"110",104,-1.4802,0.178409748973899,0.9999898,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"111",104,-1.4485,0.178409748973899,0.9999898,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"112",104,-1.4167,0.178409748973899,0.9999898,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"113",104,-1.385,0.178409748973899,0.9999831,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"114",104,-1.3533,0.178409748973899,0.9999831,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"115",104,-1.3216,0.178409748973899,0.9999764,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"116",104,-1.2899,0.178409748973899,0.9999603,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"117",104,-1.2581,0.178409748973899,0.9999442,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"118",104,-1.2264,0.178409748973899,0.9999439,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"119",104,-1.1947,0.178409748973899,0.9998959,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"120",104,-1.163,0.178409748973899,0.9998951,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"121",104,-1.1312,0.178409748973899,0.9997204,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"122",104,-1.0995,0.178409748973899,0.9995914,1,1,1,0.9997975,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"123",104,-1.0678,0.178409748973899,0.9995908,1,1,1,0.9997975,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"124",104,-1.0361,0.178409748973899,0.9995527,1,1,1,0.999285,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"125",104,-1.0043,0.178409748973899,0.9993298,1,1,1,0.9969925,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"126",104,-0.9726,0.178409748973899,0.9992028,1,0.9997,1,0.9953475,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"127",104,-0.9409,0.178409748973899,0.9991213,1,0.9997,1,0.9929,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"128",104,-0.9092,0.178409748973899,0.9989835,1,0.9981,1,0.9921475,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"129",104,-0.8774,0.178409748973899,0.9987299,1,0.996985,1,0.9869225,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"130",104,-0.8457,0.178409748973899,0.9984831,1,0.995885,1,0.98052,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"131",104,-0.814,0.178409748973899,0.9980805,1,0.992175,1,0.9763125,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"132",104,-0.7823,0.178409748973899,0.9976187,1,0.9839,1,0.963415,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"133",104,-0.7506,0.178409748973899,0.9971828,1,0.9806,1,0.953845,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"134",104,-0.7188,0.178409748973899,0.9963663,1,0.97649,1,0.948,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"135",104,-0.6871,0.178409748973899,0.9946283,1,0.95523,1,0.9424,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"136",104,-0.6554,0.178409748973899,0.9934533,1,0.948,1,0.9389,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"137",104,-0.6237,0.178409748973899,0.9915405,1,0.9436,1,0.9384,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"138",104,-0.5919,0.178409748973899,0.9894044,0.9998,0.9426,1,0.93569,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"139",104,-0.5602,0.178409748973899,0.9865451,0.9992,0.9386,1,0.9324725,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"140",104,-0.5285,0.178409748973899,0.9833447,0.9973,0.9352,1,0.92207,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"141",104,-0.4968,0.178409748973899,0.978772,0.9948,0.926275,1,0.902495,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"142",104,-0.465,0.178409748973899,0.974775,0.9902,0.90938,1,0.88953,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"143",104,-0.4333,0.178409748973899,0.9704554,0.984,0.90288,1,0.8853725,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"144",104,-0.4016,0.178409748973899,0.9633065,0.97565,0.8906,1,0.86968,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"145",104,-0.3699,0.178409748973899,0.9548108,0.9623,0.8745,1,0.85358,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"146",104,-0.3381,0.178409748973899,0.946417,0.9531,0.859565,0.9997,0.832515,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"147",104,-0.3064,0.178409748973899,0.9366895,0.94225,0.84119,0.9985,0.818705,0.9998,1000,"BNU_ESM_Hargreaves","1989-2012"
"148",104,-0.2747,0.178409748973899,0.9246245,0.9321,0.82316,0.996,0.799785,0.9986075,1000,"BNU_ESM_Hargreaves","1989-2012"
"149",104,-0.243,0.178409748973899,0.9112556,0.9202,0.80117,0.99181,0.7748725,0.9954075,1000,"BNU_ESM_Hargreaves","1989-2012"
"150",104,-0.2113,0.178409748973899,0.8945357,0.9043,0.776085,0.983715,0.7496,0.9927025,1000,"BNU_ESM_Hargreaves","1989-2012"
"151",104,-0.1795,0.178409748973899,0.8760471,0.8828,0.749565,0.974205,0.7230925,0.9823,1000,"BNU_ESM_Hargreaves","1989-2012"
"152",104,-0.1478,0.178409748973899,0.8536837,0.86055,0.71607,0.964305,0.6804975,0.9756,1000,"BNU_ESM_Hargreaves","1989-2012"
"153",104,-0.1161,0.178409748973899,0.8298673,0.83735,0.684485,0.945925,0.657575,0.965415,1000,"BNU_ESM_Hargreaves","1989-2012"
"154",104,-0.0844,0.178409748973899,0.8013089,0.8106,0.648165,0.929015,0.6192,0.946435,1000,"BNU_ESM_Hargreaves","1989-2012"
"155",104,-0.0526,0.178409748973899,0.7709004,0.7801,0.61637,0.908735,0.5823775,0.9290075,1000,"BNU_ESM_Hargreaves","1989-2012"
"156",104,-0.0209,0.178409748973899,0.741199,0.7505,0.5851,0.883195,0.54954,0.90873,1000,"BNU_ESM_Hargreaves","1989-2012"
"157",104,0.0108,0.178409748973899,0.7053236,0.71185,0.542585,0.85491,0.5095425,0.885115,1000,"BNU_ESM_Hargreaves","1989-2012"
"158",104,0.0425,0.178409748973899,0.6709525,0.67485,0.50654,0.833425,0.4723925,0.8551025,1000,"BNU_ESM_Hargreaves","1989-2012"
"159",104,0.0743,0.178409748973899,0.6333824,0.6386,0.4589,0.799045,0.427845,0.827565,1000,"BNU_ESM_Hargreaves","1989-2012"
"160",104,0.106,0.178409748973899,0.5957026,0.5978,0.418895,0.76477,0.3985225,0.7920175,1000,"BNU_ESM_Hargreaves","1989-2012"
"161",104,0.1377,0.178409748973899,0.5542654,0.55455,0.383195,0.71711,0.3597975,0.75778,1000,"BNU_ESM_Hargreaves","1989-2012"
"162",104,0.1694,0.178409748973899,0.5115191,0.5121,0.33898,0.684235,0.3059875,0.7169075,1000,"BNU_ESM_Hargreaves","1989-2012"
"163",104,0.2011,0.178409748973899,0.4689591,0.47005,0.297225,0.647865,0.26922,0.672905,1000,"BNU_ESM_Hargreaves","1989-2012"
"164",104,0.2329,0.178409748973899,0.4240449,0.4209,0.259495,0.596205,0.227785,0.6352925,1000,"BNU_ESM_Hargreaves","1989-2012"
